key,enabled,identity,password,username
user-account-administrator-01,true,"UserIdentity{name: 'Administrator', surname: 'Acme', email: 'administrator1@acme.com'}",administrator1,administrator1
user-account-administrator-02,true,"UserIdentity{name: 'Administrator', surname: 'Acme', email: 'administrator2@acme.com'}",administrator2,administrator2
user-account-lecturer-1,true,"UserIdentity{name: 'Lecturer1', surname: 'Lecturer1', email: 'lecturer1@acme.com'}",lecturer1,lecturer1
user-account-lecturer-2,true,"UserIdentity{name: 'Lecturer2', surname: 'Lecturer2', email: 'lecturer2@acme.com'}",lecturer2,lecturer2
user-account-lecturer-3,true,"UserIdentity{name: 'ProfesorNº3', surname: 'Lecturer3', email: 'lecturer3@acme.com'}",lecturer3,lecturer3
user-account-lecturer-4,true,"UserIdentity{name: 'Lecturer4', surname: 'Викладач', email: 'lecturer4@acme.com'}",lecturer4,lecturer4
user-account-lecturer-5,true,"UserIdentity{name: 'Lecturer5', surname: 'Lecturer5', email: 'lecturer5@acme.com'}",lecturer5,lecturer5
user-account-lecturer-6,true,"UserIdentity{name: 'Lecturer6', surname: 'Lecturer6', email: 'null@notblank.com'}",lecturer6,lecturer6
user-account-lecturer-7,true,"UserIdentity{name: 'Lecturer7', surname: 'Lecturer7', email: 'prof.7@hotmail.com'}",lecturer7,lecturer7
user-account-lecturer-8,true,"UserIdentity{name: 'Lecturer8', surname: 'Lecturer8', email: 'th3r341l3ctur3r@500.es'}",lecturer8,lecturer8
user-account-lecturer-9,true,"UserIdentity{name: 'Lecturer9', surname: 'Lecturer9', email: 'lecturer9@acme.com'}",lecturer9,lecturer9
user-account-lecturer-10,true,"UserIdentity{name: 'Lecturer10', surname: 'Lecturer10', email: 'lecturer10@acme.com'}",lecturer10,lecturer10
user-account-student-1,true,"UserIdentity{name: 'Student1', surname: 'Student1', email: 'student1@acme.com'}",student1,student1
user-account-student-2,true,"UserIdentity{name: 'Student2', surname: 'Student2', email: 'student2@acme.com'}",student2,student2
user-account-student-3,true,"UserIdentity{name: 'StudentNº3', surname: 'Student3', email: 'student3@acme.com'}",student3,student3
user-account-student-4,true,"UserIdentity{name: 'Student4', surname: 'Викладач', email: 'student4@acme.com'}",student4,student4
user-account-student-5,true,"UserIdentity{name: 'Student5', surname: 'Student5', email: 'student5@acme.com'}",student5,student5
user-account-student-6,true,"UserIdentity{name: 'Student6', surname: 'Student6', email: 'null@notblank.com'}",student6,student6
user-account-student-7,true,"UserIdentity{name: 'Student7', surname: 'Student7', email: 'stud.7@hotmail.com'}",student7,student7
user-account-student-8,true,"UserIdentity{name: 'Student8', surname: 'Student8', email: 'th3r341student@500.es'}",student8,student8
user-account-student-9,true,"UserIdentity{name: 'Student9', surname: 'Student9', email: 'student9@acme.com'}",student9,student9
user-account-student-10,true,"UserIdentity{name: 'Student10', surname: 'Student10', email: 'student10@acme.com'}",student10,student10
user-account-auditor-1,true,"UserIdentity{name: 'auditor1', surname: 'auditor1', email: 'auditor1@acme.com'}",auditor1,auditor1
user-account-auditor-2,true,"UserIdentity{name: 'auditor2', surname: 'auditor2', email: 'auditor2@acme.com'}",auditor2,auditor2
user-account-auditor-3,true,"UserIdentity{name: 'auditor1', surname: 'auditor1', email: 'auditor1@acme.com'}",auditor3,auditor3
user-account-auditor-4,true,"UserIdentity{name: 'auditor2', surname: 'auditor2', email: 'auditor2@acme.com'}",auditor4,auditor4
user-account-auditor-5,true,"UserIdentity{name: 'auditor1', surname: 'auditor1', email: 'auditor1@acme.com'}",auditor5,auditor5
user-account-auditor-6,true,"UserIdentity{name: 'auditor2', surname: 'auditor2', email: 'auditor2@acme.com'}",auditor6,auditor6
user-account-auditor-7,true,"UserIdentity{name: 'auditor1', surname: 'auditor1', email: 'auditor1@acme.com'}",auditor7,auditor7
user-account-auditor-8,true,"UserIdentity{name: 'auditor2', surname: 'auditor2', email: 'auditor2@acme.com'}",auditor8,auditor8
user-account-auditor-9,true,"UserIdentity{name: 'auditor1', surname: 'auditor1', email: 'auditor1@acme.com'}",auditor9,auditor9
user-account-auditor-10,true,"UserIdentity{name: 'auditor2', surname: 'auditor2', email: 'auditor2@acme.com'}",auditor10,auditor10
user-account-company-1,true,"UserIdentity{name: 'company1', surname: 'company1', email: 'company1@acme.com'}",company1,company1
user-account-company-2,true,"UserIdentity{name: 'company2', surname: 'company2', email: 'company2@acme.com'}",company2,company2
user-account-company-3,true,"UserIdentity{name: 'company3', surname: 'company3', email: 'company3@acme.com'}",company3,company3
user-account-company-4,true,"UserIdentity{name: 'company4', surname: 'company4', email: 'company4@acme.com'}",company4,company4
user-account-company-5,true,"UserIdentity{name: 'company5', surname: 'company5', email: 'company5@acme.com'}",company5,company5
user-account-company-6,true,"UserIdentity{name: 'company6', surname: 'company6', email: 'company6@acme.com'}",company6,company6
user-account-assistant-1,true,"UserIdentity{name: 'Assistant1', surname: 'Assistant1', email: 'assistant1@acme.com'}",assistant1,assistant1
user-account-assistant-2,true,"UserIdentity{name: 'Asisstant2', surname: 'Asisstant2', email: 'assistant2@acme.com'}",assistant2,assistant2
user-account-assistant-3,true,"UserIdentity{name: 'Asisstant3', surname: 'Asisstant3', email: 'assistant3@acme.com'}",assistant3,assistant3
user-account-assistant-4,true,"UserIdentity{name: 'Asisstant4', surname: 'Викладач', email: 'assistant4@acme.com'}",assistant4,assistant4
user-account-assistant-5,true,"UserIdentity{name: 'AsisstantNº5', surname: 'AsisstantNº5', email: 'num5@acme.com'}",assistant5,assistant5
user-account-assistant-6,true,"UserIdentity{name: 'Asisstant6', surname: 'Asisstant6', email: 'assistant6@acme.com'}",assistant6,assistant6
user-account-assistant-7,true,"UserIdentity{name: 'Asisstant7', surname: 'Asisstant7', email: 'elasistente@acme.com'}",assistant7,assistant7
user-account-assistant-8,true,"UserIdentity{name: 'Asisstant8', surname: 'Asisstant8', email: 'null@acme.com'}",assistant8,assistant8
user-account-assistant-9,true,"UserIdentity{name: 'Asisstant9', surname: 'Asisstant9', email: 'assistant9@acme.com'}",assistant9,assistant9
user-account-assistant-10,true,"UserIdentity{name: 'Asisstant10', surname: 'Asisstant10', email: 'assistant10@acme.com'}",assistant10,assistant10
